본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
49.0,0.0,금호,84.86,16,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,26900.0,구로구,구로동,2013-07-04
49.0,0.0,금호,59.96,22,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,21700.0,구로구,구로동,2013-08-31
49.0,0.0,금호,84.7,21,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,27100.0,구로구,구로동,2013-09-09
444.0,9.0,금호,83.52,7,2004,천호대로91길 49,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.069653903369,37.5638428402824,,25000.0,동대문구,장안동,2013-04-22
714.0,0.0,금호,84.98,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,46500.0,성동구,성수동1가,2013-01-19
714.0,0.0,금호,84.98,1,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,42710.0,성동구,성수동1가,2013-04-26
714.0,0.0,금호,84.98,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,49300.0,성동구,성수동1가,2013-05-31
714.0,0.0,금호,59.92,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,40800.0,성동구,성수동1가,2013-07-13
768.0,5.0,금호,59.67,9,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,26000.0,양천구,목동,2013-02-14
768.0,5.0,금호,59.67,8,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,27500.0,양천구,목동,2013-04-13
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15700.0,강동구,천호동,2010-11-01
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15500.0,강동구,천호동,2010-11-12
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16500.0,강동구,천호동,2010-12-15
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16150.0,강동구,천호동,2011-01-08
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16500.0,강동구,천호동,2011-01-08
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16400.0,강동구,천호동,2011-01-18
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15150.0,강동구,천호동,2011-02-11
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16500.0,강동구,천호동,2011-02-16
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16100.0,강동구,천호동,2011-03-31
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17000.0,강동구,천호동,2011-04-13
44.0,0.0,금호,27.61,13,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17300.0,강동구,천호동,2011-07-09
44.0,0.0,금호,27.61,2,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16100.0,강동구,천호동,2011-07-09
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16100.0,강동구,천호동,2011-07-18
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16300.0,강동구,천호동,2011-08-16
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17000.0,강동구,천호동,2011-08-27
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,17000.0,강동구,천호동,2011-09-24
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16250.0,강동구,천호동,2011-09-28
1039.0,3.0,금호,106.24,5,2002,강서로37길 71,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.833452240366,37.5432836441394,,30000.0,강서구,화곡동,2011-08-15
1705.0,0.0,금호,84.96,5,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,25000.0,관악구,신림동,2010-10-05
1705.0,0.0,금호,59.4,20,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,24950.0,관악구,신림동,2011-01-17
1705.0,0.0,금호,59.4,2,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,25000.0,관악구,신림동,2011-02-07
1705.0,0.0,금호,59.4,14,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25500.0,관악구,신림동,2011-02-19
1705.0,0.0,금호,59.4,6,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,23600.0,관악구,신림동,2011-02-19
49.0,0.0,금호,84.7,22,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,26000.0,구로구,구로동,2010-10-20
49.0,0.0,금호,59.96,21,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,21100.0,구로구,구로동,2010-10-26
49.0,0.0,금호,84.86,18,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,27900.0,구로구,구로동,2010-10-30
49.0,0.0,금호,84.86,15,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,27700.0,구로구,구로동,2010-10-31
49.0,0.0,금호,59.96,11,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,23000.0,구로구,구로동,2011-02-11
49.0,0.0,금호,59.96,10,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,22500.0,구로구,구로동,2011-02-11
49.0,0.0,금호,59.96,12,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,23000.0,구로구,구로동,2011-02-21
49.0,0.0,금호,59.96,10,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,22800.0,구로구,구로동,2011-02-22
49.0,0.0,금호,84.86,12,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,28300.0,구로구,구로동,2011-03-16
49.0,0.0,금호,59.96,18,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,22400.0,구로구,구로동,2011-05-07
49.0,0.0,금호,59.96,6,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,22000.0,구로구,구로동,2011-06-20
49.0,0.0,금호,84.86,19,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,29200.0,구로구,구로동,2011-06-21
49.0,0.0,금호,84.86,12,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,28700.0,구로구,구로동,2011-07-16
49.0,0.0,금호,59.96,11,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,23250.0,구로구,구로동,2011-08-12
49.0,0.0,금호,84.86,21,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,28600.0,구로구,구로동,2011-08-13
444.0,9.0,금호,88.22,6,2004,천호대로91길 49,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.069653903369,37.5638428402824,,27000.0,동대문구,장안동,2011-05-23
444.0,9.0,금호,71.7,5,2004,천호대로91길 49,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.069653903369,37.5638428402824,,25300.0,동대문구,장안동,2011-07-17
714.0,0.0,금호,84.98,13,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,52700.0,성동구,성수동1가,2010-11-15
714.0,0.0,금호,84.98,14,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,52000.0,성동구,성수동1가,2011-01-25
714.0,0.0,금호,84.98,10,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,51200.0,성동구,성수동1가,2011-01-28
714.0,0.0,금호,84.98,6,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,49000.0,성동구,성수동1가,2011-02-11
714.0,0.0,금호,84.98,4,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,51000.0,성동구,성수동1가,2011-03-20
714.0,0.0,금호,59.92,6,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,42000.0,성동구,성수동1가,2011-05-16
714.0,0.0,금호,84.98,12,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,52350.0,성동구,성수동1가,2011-05-16
714.0,0.0,금호,84.98,13,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,54000.0,성동구,성수동1가,2011-05-17
714.0,0.0,금호,84.98,5,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,50300.0,성동구,성수동1가,2011-07-30
1054.0,0.0,금호,62.86,3,2004,동소문로43길 33,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.0274982,37.6067809,,25200.0,성북구,길음동,2011-01-11
768.0,5.0,금호,59.67,5,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,24800.0,양천구,목동,2011-03-24
768.0,5.0,금호,59.67,7,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,28000.0,양천구,목동,2011-05-28
768.0,5.0,금호,59.67,10,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,28000.0,양천구,목동,2011-06-18
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15350.0,강동구,천호동,2009-11-03
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14000.0,강동구,천호동,2009-11-07
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14900.0,강동구,천호동,2009-12-08
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15250.0,강동구,천호동,2009-12-09
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14100.0,강동구,천호동,2010-01-05
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15000.0,강동구,천호동,2010-01-16
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15000.0,강동구,천호동,2010-01-19
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14850.0,강동구,천호동,2010-01-20
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14300.0,강동구,천호동,2010-01-20
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16000.0,강동구,천호동,2010-01-31
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14450.0,강동구,천호동,2010-02-04
44.0,0.0,금호,27.61,1,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14900.0,강동구,천호동,2010-02-11
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15360.0,강동구,천호동,2010-03-08
44.0,0.0,금호,27.61,3,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15300.0,강동구,천호동,2010-03-12
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15430.0,강동구,천호동,2010-03-17
44.0,0.0,금호,27.61,14,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,14500.0,강동구,천호동,2010-03-30
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15950.0,강동구,천호동,2010-03-31
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15500.0,강동구,천호동,2010-03-31
44.0,0.0,금호,27.61,9,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,16000.0,강동구,천호동,2010-04-23
44.0,0.0,금호,27.61,8,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15900.0,강동구,천호동,2010-05-18
44.0,0.0,금호,27.61,7,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15800.0,강동구,천호동,2010-05-27
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15750.0,강동구,천호동,2010-05-30
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15550.0,강동구,천호동,2010-06-03
44.0,0.0,금호,27.61,6,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15000.0,강동구,천호동,2010-06-20
44.0,0.0,금호,27.61,12,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15500.0,강동구,천호동,2010-07-06
44.0,0.0,금호,27.61,10,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15600.0,강동구,천호동,2010-07-21
44.0,0.0,금호,27.61,5,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,15000.0,강동구,천호동,2010-08-09
1705.0,0.0,금호,59.4,9,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25800.0,관악구,신림동,2009-10-13
1705.0,0.0,금호,84.96,8,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,31500.0,관악구,신림동,2009-11-18
1705.0,0.0,금호,59.4,6,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25800.0,관악구,신림동,2010-01-14
1705.0,0.0,금호,59.4,5,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,24000.0,관악구,신림동,2010-07-14
1705.0,0.0,금호,59.4,7,1997,대학18길 9,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.937561029256,37.4651360569375,,25000.0,관악구,신림동,2010-09-02
1705.0,0.0,금호,84.96,12,1997,대학18길 6,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.93736455622,37.4655600589723,,30000.0,관악구,신림동,2010-09-17
49.0,0.0,금호,59.96,8,1997,공원로 26,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.892109038117,37.4999033071437,,21500.0,구로구,구로동,2010-03-03
714.0,0.0,금호,84.98,10,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,51200.0,성동구,성수동1가,2010-01-28
714.0,0.0,금호,84.98,6,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,53000.0,성동구,성수동1가,2010-03-02
714.0,0.0,금호,84.98,13,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,45500.0,성동구,성수동1가,2010-06-29
714.0,0.0,금호,59.92,11,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,45500.0,성동구,성수동1가,2010-07-03
714.0,0.0,금호,84.98,11,2003,뚝섬로5길 17,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.050261708117,37.5422272066323,,49000.0,성동구,성수동1가,2010-09-18
768.0,5.0,금호,59.67,1,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,27000.0,양천구,목동,2009-10-07
768.0,5.0,금호,59.67,3,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,26700.0,양천구,목동,2009-10-30
768.0,5.0,금호,59.67,8,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,26200.0,양천구,목동,2010-01-04
768.0,5.0,금호,84.92,11,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,37500.0,양천구,목동,2010-02-05
768.0,5.0,금호,59.67,10,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,26500.0,양천구,목동,2010-02-24
768.0,5.0,금호,84.92,2,1995,목동중앙남로3길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.867153664404,37.5361086413162,,36000.0,양천구,목동,2010-03-11
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,13200.0,강동구,천호동,2007-10-02
44.0,0.0,금호,27.61,4,1987,양재대로 1557,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.142351999447,37.544847168923,,13800.0,강동구,천호동,2007-10-04
