본번,부번,아파트명,전용면적,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,부동산유형,분양형태,k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사,k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-등록일자,k-수정일자,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,단지승인일,좌표X,좌표Y,단지신청일,target,구,동,계약날짜
893.0,0.0,롯데캐슬,105.18,8,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,93000.0,강남구,대치동,2014-09-15
893.0,0.0,롯데캐슬,123.04,5,2002,삼성로85길 11,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,127.056186481052,37.5045993053356,,100000.0,강남구,대치동,2014-09-18
272.0,11.0,롯데캐슬,84.9519,1,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,44700.0,강서구,염창동,2013-10-07
272.0,11.0,롯데캐슬,84.9519,3,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,50000.0,강서구,염창동,2013-11-01
272.0,11.0,롯데캐슬,84.9519,8,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,52000.0,강서구,염창동,2013-11-11
272.0,11.0,롯데캐슬,134.5767,11,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,68500.0,강서구,염창동,2013-11-25
272.0,11.0,롯데캐슬,84.9519,1,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,46000.0,강서구,염창동,2013-12-14
272.0,11.0,롯데캐슬,134.5767,4,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,65000.0,강서구,염창동,2013-12-20
272.0,11.0,롯데캐슬,84.9519,3,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,47700.0,강서구,염창동,2014-01-11
272.0,11.0,롯데캐슬,134.5767,11,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,64000.0,강서구,염창동,2014-01-16
272.0,11.0,롯데캐슬,134.5767,9,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,66000.0,강서구,염창동,2014-02-12
272.0,11.0,롯데캐슬,84.9519,8,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,54800.0,강서구,염창동,2014-02-17
272.0,11.0,롯데캐슬,84.9519,9,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,54000.0,강서구,염창동,2014-02-17
272.0,11.0,롯데캐슬,84.9519,12,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,54000.0,강서구,염창동,2014-02-20
272.0,11.0,롯데캐슬,84.9519,10,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,52500.0,강서구,염창동,2014-03-04
272.0,11.0,롯데캐슬,84.9519,10,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,55000.0,강서구,염창동,2014-03-14
272.0,11.0,롯데캐슬,84.9519,7,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,59500.0,강서구,염창동,2014-04-14
272.0,11.0,롯데캐슬,134.5767,2,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,59700.0,강서구,염창동,2014-05-10
272.0,11.0,롯데캐슬,134.5767,9,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,66500.0,강서구,염창동,2014-05-21
272.0,11.0,롯데캐슬,134.5767,2,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,64300.0,강서구,염창동,2014-07-07
272.0,11.0,롯데캐슬,84.9519,11,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,56000.0,강서구,염창동,2014-07-29
272.0,11.0,롯데캐슬,134.5767,3,2005,공항대로65길 21,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.869005951339,37.550592015032,,65000.0,강서구,염창동,2014-08-02
1132.0,0.0,롯데캐슬,105.71,8,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,54500.0,동작구,사당동,2013-11-07
1132.0,0.0,롯데캐슬,117.68,16,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,60000.0,동작구,사당동,2013-11-11
1132.0,0.0,롯데캐슬,84.96,9,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,49500.0,동작구,사당동,2013-12-11
1132.0,0.0,롯데캐슬,117.68,18,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,57000.0,동작구,사당동,2013-12-18
1132.0,0.0,롯데캐슬,105.71,2,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,51300.0,동작구,사당동,2013-12-23
1132.0,0.0,롯데캐슬,105.53,5,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,50500.0,동작구,사당동,2014-01-06
1132.0,0.0,롯데캐슬,84.96,5,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,47500.0,동작구,사당동,2014-01-18
1132.0,0.0,롯데캐슬,155.6,2,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,59700.0,동작구,사당동,2014-01-18
1132.0,0.0,롯데캐슬,84.96,10,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,50000.0,동작구,사당동,2014-02-11
1132.0,0.0,롯데캐슬,117.68,15,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,60000.0,동작구,사당동,2014-03-01
1132.0,0.0,롯데캐슬,155.6,15,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,74000.0,동작구,사당동,2014-03-04
1132.0,0.0,롯데캐슬,105.53,7,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,53000.0,동작구,사당동,2014-03-04
1132.0,0.0,롯데캐슬,84.96,13,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,49500.0,동작구,사당동,2014-03-11
1132.0,0.0,롯데캐슬,84.96,19,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,50950.0,동작구,사당동,2014-03-15
1132.0,0.0,롯데캐슬,84.96,13,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,51000.0,동작구,사당동,2014-03-16
1132.0,0.0,롯데캐슬,84.96,13,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,52500.0,동작구,사당동,2014-03-17
1132.0,0.0,롯데캐슬,84.96,9,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,53000.0,동작구,사당동,2014-03-17
1132.0,0.0,롯데캐슬,155.6,10,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,70000.0,동작구,사당동,2014-03-28
1132.0,0.0,롯데캐슬,155.6,10,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,71000.0,동작구,사당동,2014-04-02
1132.0,0.0,롯데캐슬,84.96,6,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,52500.0,동작구,사당동,2014-04-05
1132.0,0.0,롯데캐슬,117.68,19,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,62600.0,동작구,사당동,2014-04-15
1132.0,0.0,롯데캐슬,84.96,3,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,48500.0,동작구,사당동,2014-04-30
1132.0,0.0,롯데캐슬,84.96,13,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,51300.0,동작구,사당동,2014-05-03
1132.0,0.0,롯데캐슬,105.53,1,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,48500.0,동작구,사당동,2014-05-15
1132.0,0.0,롯데캐슬,84.96,17,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,51700.0,동작구,사당동,2014-05-22
1132.0,0.0,롯데캐슬,155.6,3,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,65000.0,동작구,사당동,2014-06-20
1132.0,0.0,롯데캐슬,105.71,16,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,57300.0,동작구,사당동,2014-06-25
1132.0,0.0,롯데캐슬,84.96,15,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,52000.0,동작구,사당동,2014-08-10
1132.0,0.0,롯데캐슬,117.68,5,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,60000.0,동작구,사당동,2014-08-13
1132.0,0.0,롯데캐슬,84.96,15,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,51500.0,동작구,사당동,2014-09-04
1132.0,0.0,롯데캐슬,117.68,16,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,63000.0,동작구,사당동,2014-09-23
1132.0,0.0,롯데캐슬,155.6,3,2003,사당로27길 190,, ,-,unknown,unknown,unknown,unknown,unknown,,,unknown,unknown,,,,,,,,,,,unknown,unknown,unknown,,,,126.971587397179,37.490957111073,,71500.0,동작구,사당동,2014-09-29
1309.0,0.0,롯데캐슬,84.73,7,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59500.0,양천구,신정동,2015-10-20
1309.0,0.0,롯데캐슬,84.73,4,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59900.0,양천구,신정동,2015-10-21
1309.0,0.0,롯데캐슬,59.88,3,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,44000.0,양천구,신정동,2015-10-24
1309.0,0.0,롯데캐슬,84.73,11,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,62500.0,양천구,신정동,2015-11-16
1309.0,0.0,롯데캐슬,114.96,11,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,78000.0,양천구,신정동,2015-12-07
1309.0,0.0,롯데캐슬,84.73,10,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,63000.0,양천구,신정동,2016-01-07
1309.0,0.0,롯데캐슬,84.73,6,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,60000.0,양천구,신정동,2016-03-21
1309.0,0.0,롯데캐슬,84.73,9,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59900.0,양천구,신정동,2016-03-23
1309.0,0.0,롯데캐슬,84.73,6,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,60000.0,양천구,신정동,2016-03-23
1309.0,0.0,롯데캐슬,84.73,2,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,56000.0,양천구,신정동,2016-04-02
1309.0,0.0,롯데캐슬,114.96,8,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,76400.0,양천구,신정동,2016-04-06
1309.0,0.0,롯데캐슬,84.73,15,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59500.0,양천구,신정동,2016-04-13
1309.0,0.0,롯데캐슬,84.73,7,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59950.0,양천구,신정동,2016-04-19
1309.0,0.0,롯데캐슬,84.73,8,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59900.0,양천구,신정동,2016-04-25
1309.0,0.0,롯데캐슬,114.96,11,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,78000.0,양천구,신정동,2016-05-18
1309.0,0.0,롯데캐슬,84.73,1,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,53700.0,양천구,신정동,2016-05-30
1309.0,0.0,롯데캐슬,84.73,1,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,55300.0,양천구,신정동,2016-06-04
1309.0,0.0,롯데캐슬,84.73,6,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,59700.0,양천구,신정동,2016-06-13
1309.0,0.0,롯데캐슬,84.73,10,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,60500.0,양천구,신정동,2016-06-15
1309.0,0.0,롯데캐슬,84.73,2,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,60000.0,양천구,신정동,2016-07-01
1309.0,0.0,롯데캐슬,114.96,9,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,79300.0,양천구,신정동,2016-07-04
1309.0,0.0,롯데캐슬,84.73,6,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,66300.0,양천구,신정동,2016-08-20
1309.0,0.0,롯데캐슬,84.73,10,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,65000.0,양천구,신정동,2016-08-27
1309.0,0.0,롯데캐슬,114.96,14,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,80800.0,양천구,신정동,2016-08-31
1309.0,0.0,롯데캐슬,84.73,2,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,53500.0,양천구,신정동,2014-10-21
1309.0,0.0,롯데캐슬,84.73,7,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,55000.0,양천구,신정동,2014-11-06
1309.0,0.0,롯데캐슬,84.73,5,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,57000.0,양천구,신정동,2014-11-29
1309.0,0.0,롯데캐슬,84.73,1,2004,신목로12길 22,, ,-,아파트,분양,위탁관리,계단식,지역난방,4.0,230.0,롯데건설,동일 대흥 유진재건축조합,2004-11-30 00:00:00.0,40695.0,20553.0,20552.0,10.0,182.0,38.0,,,2023-09-26 11:24:32.0,위탁,종합계약,위탁,2517.72,420.0,2015-10-23 10:19:50.0,126.874888,37.5198784,2013-03-07 09:46:40.0,48000.0,양천구,신정동,2015-01-17
